Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_left_a6b2893b-3864-445e-83c9-39f08b78ab8b.jpg?v=1779479338,35,Gildan® 64000 — Daisy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_right_a7ad5610-4fef-44fd-b85d-854bf3a61423.jpg?v=1779479339,36,Gildan® 64000 — Daisy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_neckline_9e2c33b0-8934-47a6-be15-44ab178c9ba7.jpg?v=1779479340,37,Gildan® 64000 — Daisy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_fabric_55120e75-7dc3-4c8a-a1d7-70f53d764e3c.jpg?v=1779479335,38,Gildan® 64000 — Daisy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_front_f_05edc31f-f715-4c4b-a4d4-0fbcdedf59de.jpg?v=1779479337,39,Gildan® 64000 — Daisy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000056_098_back_f_5f5cc0e9-1101-48b4-90ad-016b10b3a5b4.jpg?v=1779479335,40,Gildan® 64000 — Daisy — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-XS,,Color,Cherry Red,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,41,Gildan® 64000 — Cherry Red — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-S,,Color,Cherry Red,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-M,,Color,Cherry Red,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-L,,Color,Cherry Red,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-XL,,Color,Cherry Red,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-2XL,,Color,Cherry Red,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-3XL,,Color,Cherry Red,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-4XL,,Color,Cherry Red,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-194-5XL,,Color,Cherry Red,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_7ad70546-266d-47e3-b7db-2bd481248b0d.jpg?v=1779479344,,,,cherry red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_back_6c28f2e4-0ab8-4343-a4a0-a4074ddba070.jpg?v=1779479341,42,Gildan® 64000 — Cherry Red — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_left_948f27aa-cfcc-4690-9f63-198b33735402.jpg?v=1779479346,43,Gildan® 64000 — Cherry Red — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_right_de0eed95-4627-4976-a205-1d7593341e1a.jpg?v=1779479347,44,Gildan® 64000 — Cherry Red — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_neckline_cc68f82e-fbd0-4c2c-a5e5-db0e172d6eee.jpg?v=1779479347,45,Gildan® 64000 — Cherry Red — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_fabric_75af4fb0-b993-476c-ad2a-f921df123648.jpg?v=1779479343,46,Gildan® 64000 — Cherry Red — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_front_f_3d0cc5af-b68b-404b-8321-934c73297058.jpg?v=1779479344,47,Gildan® 64000 — Cherry Red — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000057_194_back_f_f1ab7530-9b0b-4ee2-8d60-c84a1c173a58.jpg?v=1779479341,48,Gildan® 64000 — Cherry Red — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-XS,,Color,Sapphire,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,49,Gildan® 64000 — Sapphire — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-S,,Color,Sapphire,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-M,,Color,Sapphire,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-L,,Color,Sapphire,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-XL,,Color,Sapphire,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-2XL,,Color,Sapphire,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-3XL,,Color,Sapphire,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-4XL,,Color,Sapphire,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-5XL,,Color,Sapphire,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_bc1b845e-c5ea-44fc-b3de-a6d02dde0950.jpg?v=1779479329,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_back_fa78f50e-02f2-4ea0-8f7c-edd9369afdef.jpg?v=1779479326,50,Gildan® 64000 — Sapphire — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_left_dc334824-763d-41ab-8857-d2dc53e5b52e.jpg?v=1779479330,51,Gildan® 64000 — Sapphire — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_right_ea059e23-6634-4d51-a4f0-4d17b674f211.jpg?v=1779479332,52,Gildan® 64000 — Sapphire — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_neckline_ff5c2df9-f2bc-4cb2-9905-91b6d8045e57.jpg?v=1779479332,53,Gildan® 64000 — Sapphire — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_fabric_2b2b2af4-a6c1-45ce-bc01-916c40031305.jpg?v=1779479328,54,Gildan® 64000 — Sapphire — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_f_d3adffb5-9f14-4009-a690-3ff32f8fb701.jpg?v=1779479329,55,Gildan® 64000 — Sapphire — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_back_f_b802c5b2-c592-4086-90d7-b1bfdfd0f100.jpg?v=1779479327,56,Gildan® 64000 — Sapphire — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-XS,,Color,White,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,57,Gildan® 64000 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-4XL,,Color,White,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-5XL,,Color,White,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_6424d33b-6eb9-42ac-9ec0-bfe56caa1c2d.jpg?v=1779479292,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_back_62ee8985-af13-4c49-a3cd-ea590774416a.jpg?v=1779479289,58,Gildan® 64000 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_left_625ff4bc-96e5-40d5-b32e-985bd1504004.jpg?v=1779479293,59,Gildan® 64000 — White — left side view,,,,,,,,,,,,,,,,,,,
